stock,stock_close,stock_index,date,index,close,ind_index
BAC,9.5699997,673.05493,2012-03-01,GSPC,1408.47,1379.6356
BAC,8.1099997,570.3736,2012-04-01,GSPC,1397.91,1369.2919
BAC,7.3499999,516.9231,2012-05-01,GSPC,1310.33,1283.5048
BAC,8.1800003,575.29675,2012-06-01,GSPC,1362.16,1334.2738
BAC,7.3400002,516.21979,2012-07-01,GSPC,1379.3199,1351.0824
BAC,7.9899998,561.93402,2012-08-01,GSPC,1406.58,1377.7843
BAC,8.8299999,621.01099,2012-09-01,GSPC,1440.67,1411.1765
BAC,9.3199997,655.47253,2012-10-01,GSPC,1412.16,1383.2501
BAC,9.8599997,693.4505,2012-11-01,GSPC,1416.1801,1387.1879
BAC,11.61,816.52747,2012-12-01,GSPC,1426.1899,1396.9928
BAC,11.32,796.13184,2013-01-01,GSPC,1498.11,1467.4406
BAC,11.23,789.80219,2013-02-01,GSPC,1514.6801,1483.6714
BAC,12.18,856.61542,2013-03-01,GSPC,1569.1899,1537.0653
BAC,12.31,865.7583,2013-04-01,GSPC,1597.5699,1564.8644
BAC,13.66,960.70331,2013-05-01,GSPC,1630.74,1597.3553
BAC,12.86,904.43951,2013-06-01,GSPC,1606.28,1573.3961
BAC,14.6,1026.8132,2013-07-01,GSPC,1685.73,1651.2196
BAC,14.12,993.05493,2013-08-01,GSPC,1632.97,1599.5397
BAC,13.8,970.54944,2013-09-01,GSPC,1681.55,1647.1252
BAC,13.97,982.50549,2013-10-01,GSPC,1756.54,1720.58
BAC,15.82,1112.6154,2013-11-01,GSPC,1805.8101,1768.8413
BAC,15.57,1095.033,2013-12-01,GSPC,1848.36,1810.5201
BAC,16.75,1178.022,2014-01-01,GSPC,1782.59,1746.0966
BAC,16.530001,1162.5494,2014-02-01,GSPC,1859.45,1821.3831
BAC,17.200001,1209.6704,2014-03-01,GSPC,1872.34,1834.0093
BAC,15.14,1064.7913,2014-04-01,GSPC,1883.95,1845.3816
BAC,15.14,1064.7913,2014-05-01,GSPC,1923.5699,1884.1904
BAC,15.37,1080.967,2014-06-01,GSPC,1960.23,1920.1
BAC,15.25,1072.5275,2014-07-01,GSPC,1930.67,1891.1451
BAC,16.09,1131.6044,2014-08-01,GSPC,2003.37,1962.3568
BAC,17.049999,1199.1208,2014-09-01,GSPC,1972.29,1931.9131
BAC,17.16,1206.8572,2014-10-01,GSPC,2018.05,1976.7363
BAC,17.040001,1198.4176,2014-11-01,GSPC,2067.5601,2025.2328
BAC,17.889999,1258.1978,2014-12-01,GSPC,2058.8999,2016.7499
BAC,15.15,1065.4945,2015-01-01,GSPC,1994.99,1954.1483
BAC,15.81,1111.9121,2015-02-01,GSPC,2104.5,2061.4165
BAC,15.39,1082.3737,2015-03-01,GSPC,2067.8899,2025.5559
BAC,15.93,1120.3517,2015-04-01,GSPC,2085.51,2042.8152
BAC,16.5,1160.4396,2015-05-01,GSPC,2107.3899,2064.2473
BAC,17.02,1197.011,2015-06-01,GSPC,2063.1101,2020.8739
BAC,17.879999,1257.4945,2015-07-01,GSPC,2103.8401,2060.77
BAC,16.440001,1156.2198,2015-08-01,GSPC,1972.1801,1931.8054
BAC,15.58,1095.7362,2015-09-01,GSPC,1920.03,1880.723
BAC,16.780001,1180.132,2015-10-01,GSPC,2079.3601,2036.7913
BAC,17.43,1225.8462,2015-11-01,GSPC,2080.4099,2037.8196
BAC,16.83,1183.6483,2015-12-01,GSPC,2043.9399,2002.0962
BAC,14.14,994.46155,2016-01-01,GSPC,1940.24,1900.5192
BAC,12.52,880.52753,2016-02-01,GSPC,1932.23,1892.6732
BAC,13.52,950.85718,2016-03-01,GSPC,2059.74,2017.5728
BAC,14.56,1024,2016-04-01,GSPC,2065.3,2023.019
BAC,14.79,1040.1758,2016-05-01,GSPC,2096.95,2054.021
BAC,13.27,933.27478,2016-06-01,GSPC,2098.8601,2055.8921
BAC,14.49,1019.0769,2016-07-01,GSPC,2173.6001,2129.1021
BAC,16.139999,1135.1208,2016-08-01,GSPC,2170.95,2126.5061
BAC,15.65,1100.6593,2016-09-01,GSPC,2168.27,2123.8811
BAC,16.5,1160.4396,2016-10-01,GSPC,2126.1499,2082.623
BAC,21.120001,1485.3627,2016-11-01,GSPC,2198.8101,2153.7959
BAC,23.09,1623.9121,2016-12-01,GSPC,2238.8301,2192.9966
BAC,22.639999,1592.2637,2017-01-01,GSPC,2278.8701,2232.2168
BAC,24.68,1735.7363,2017-02-01,GSPC,2363.6399,2315.2512
BAC,23.59,1659.0769,2017-03-01,GSPC,2362.72,2314.3501
BAC,23.34,1641.4945,2017-04-01,GSPC,2384.2,2335.3904
BAC,22.41,1576.0879,2017-05-01,GSPC,2411.8,2362.4255
BAC,24.26,1706.1979,2017-06-01,GSPC,2423.4099,2373.7976
BAC,24.120001,1696.3517,2017-07-01,GSPC,2470.3,2419.7278
BAC,23.889999,1680.1758,2017-08-01,GSPC,2471.6499,2421.05
BAC,25.34,1782.1538,2017-09-01,GSPC,2519.3601,2467.7834
BAC,27.389999,1926.3296,2017-10-01,GSPC,2575.26,2522.5391
BAC,28.17,1981.1868,2017-11-01,GSPC,2584.8401,2531.9231
BAC,29.52,2076.1318,2017-12-01,GSPC,2673.6101,2618.8757
BAC,32,2250.5496,2018-01-01,GSPC,2823.8101,2766.0007
BAC,32.099998,2257.5823,2018-02-01,GSPC,2713.8301,2658.2722
BAC,29.99,2109.1868,2018-03-01,GSPC,2640.8701,2586.8059
BAC,29.92,2104.2637,2018-04-01,GSPC,2648.05,2593.8389
BAC,29.040001,2042.3737,2018-05-01,GSPC,2705.27,2649.8875
BAC,28.190001,1982.5934,2018-06-01,GSPC,2718.3701,2662.7195
BAC,30.879999,2171.7803,2018-07-01,GSPC,2816.29,2758.6348
BAC,30.48,2143.6484,2018-08-01,GSPC,2839.96,2781.8201
